trade_date,symbol,name,pattern_id,close,old_high_date,distance_to_old_high_pct,reason,ma_10,ma_20,ma_60,return_15d,volume_ratio_20,old_high_price,days_since_old_high,max_drawdown_since_old_high,breakout_date
2026-04-09,"=""000762""",西藏矿业,1,30.8,2025-11-20,0.0549,"near old high 32.59 from 2025-11-20, distance=5.49%, drawdown=26.45%",30.149,28.8105,28.5037,0.1208,1.1726,32.59,91,0.2645,
2026-04-09,"=""002579""",中京电子,1,12.73,2025-09-19,0.0584,"near old high 13.52 from 2025-09-19, distance=5.84%, drawdown=21.45%",12.154,12.1415,12.1208,0.025,1.3225,13.52,129,0.2145,
2026-04-09,"=""002692""",远程股份,1,6.28,2025-09-11,0.0556,"near old high 6.65 from 2025-09-11, distance=5.56%, drawdown=25.56%",5.961,5.827,5.6768,0.0735,1.7928,6.65,135,0.2556,
2026-04-09,"=""002960""",青鸟消防,1,12.08,2025-12-01,0.0328,"near old high 12.49 from 2025-12-01, distance=3.28%, drawdown=20.74%",11.821,11.581,11.3915,0.0653,0.6274,12.49,84,0.2074,
2026-04-09,"=""003026""",中晶科技,1,36.4,2025-09-24,0.0631,"near old high 38.85 from 2025-09-24, distance=6.31%, drawdown=25.69%",35.474,34.948,34.0228,0.0406,1.0394,38.85,126,0.2569,
2026-04-09,"=""600769""",祥龙电业,1,14.8,2025-10-22,0.0627,"near old high 15.79 from 2025-10-22, distance=6.27%, drawdown=26.35%",13.742,13.6635,13.1275,0.0467,1.3919,15.79,112,0.2635,
2026-04-09,"=""603118""",共进股份,1,14.41,2025-09-18,0.0062,"near old high 14.50 from 2025-09-18, distance=0.62%, drawdown=25.79%",13.417,12.886,12.3008,0.1223,1.7806,14.5,130,0.2579,
2026-04-09,"=""603757""",大元泵业,1,54.16,2025-09-19,0.0651,"near old high 57.93 from 2025-09-19, distance=6.51%, drawdown=39.53%",44.842,45.769,43.7838,0.1119,1.6641,57.9323,129,0.3953,
2026-04-09,"=""605258""",协和电子,1,36.99,2025-11-04,0.0676,"near old high 39.67 from 2025-11-04, distance=6.76%, drawdown=24.02%",34.249,34.5315,33.9868,-0.0013,2.016,39.67,103,0.2402,
