交易日期,序号,编号,名称,涨幅%,来源,行业,概念,Pattern命中,Pattern编号,Pattern主编号,P1风险质量分,P2交易风险分,P4上涨质量分,P4五日均分,P4五日std,ATR%,建议总仓位%,macd交叉,macd背离,量价背离,macd_top_divergence_15d,macd_bottom_divergence_15d,macd_top_divergence_signal_date,macd_bottom_divergence_signal_date,bullish_volume_price_divergence_flag,bearish_volume_price_divergence_flag,macd,macd_signal_line,macd_hist,ATR14,1ATR止损参考,2ATR止损参考,2ATR止盈参考,3ATR止盈参考,波动分层,CUSUM触发,P1接近80分,P2接近80分,P1/P2/P4综合分,综合排序分,综合排名,phase1_feature_trade_date,phase1_model_name,phase1_model_version,phase2_feature_trade_date,phase2_model_name,phase2_model_version,phase4_feature_trade_date,phase4_model_name,phase4_model_version,Pattern理由,Pattern详细,old_high_date,old_high_price,days_since_old_high,max_drawdown_since_old_high,distance_to_old_high_pct,breakout_date,breakout_volume_ratio,breakout_close_position,breakout_upper_shadow_pct,breakout_body_pct,breakout_turnover,breakout_turnover_state,extension_above_old_high_pct,days_after_breakout,post_breakout_max_high_extension_pct,pullback_low_date,pullback_low_price,peak_to_pullback_drawdown_pct,pullback_back_half_volume_ratio,distance_to_ma20,volume_ratio_20,recent_high_date,recent_high_price,days_since_recent_high,distance_from_recent_high_pct,ma20_slope_short_pct,ma20_slope_long_pct,ma60_slope_short_pct,ma60_slope_long_pct,pullback_volume_contraction_ratio,ma20_touch_date,ma20_touch_distance,pattern6_branch,anchor_date,anchor_close,support_price,anchor_volume_ratio_prev,anchor_volume_ratio_ma20,launch_confirm_high_date,launch_confirm_high_price,launch_confirm_return_pct,peak_date,peak_price,anchor_to_peak_return_pct,limit_up_like_count,pullback_volume_ratio_to_anchor,pullback_front_half_avg_volume,pullback_back_half_avg_volume,rise_tail_avg_volume,pullback_max_volume,pullback_max_rise_tail_volume_ratio,support_touch_date,来源标签,phase4_5d_mean_rank,phase4_5d_mean_top5,收盘价,连续上榜天数
2026-05-15,1,"=""600203""",福日电子,-1.0998,pattern,电子-消费电子,5G/MiniLED/华为手机/华为概念/卫星导航/国企改革/小米概念/抖音概念(字节概念)/无人机/无线耳机/智慧灯杆/智能家居/智能座舱/智能穿戴/智能音箱/机器人概念/柔性屏(折叠屏)/汽车电子/海峡两岸/消费电子概念/福建自贸区,True,"[""5""]",5,45.97,66.52,90.33,62.64,22.71,3.19,36.85,above_signal,none,none,False,False,,,False,False,0.3565,0.3355,0.042,0.4019,12.1881,11.7863,13.3937,13.7956,中等波动,0,31.94,73.04,101.65,101.65,140.0,2026-05-15,logistic_regression,tail_risk_phase1_v1,2026-05-15,lightgbm_classifier,barrier_risk_phase2_v1,2026-05-15,lightgbm_regressor,alpha158_qlib_return_phase4_v1,"recent 10d high on 2026-05-08 at 13.43, MA20 touch on 2026-05-15, latest distance=-6.25%, vol5_20=0.88","[{""pattern_id"": 5, ""reason"": ""recent 10d high on 2026-05-08 at 13.43, MA20 touch on 2026-05-15, latest distance=-6.25%, vol5_20=0.88"", ""close"": 12.59, ""distance_to_ma20"": 0.0189, ""volume_ratio_20"": 0.8389, ""recent_high_date"": ""2026-05-08"", ""recent_high_price"": 13.43, ""days_since_recent_high"": 5.0, ""distance_from_recent_high_pct"": -0.0625, ""ma20_slope_short_pct"": 0.0046, ""ma20_slope_long_pct"": 0.0721, ""ma60_slope_short_pct"": 0.0005, ""ma60_slope_long_pct"": 0.0061, ""pullback_volume_contraction_ratio"": 0.8815, ""ma20_touch_date"": ""2026-05-15"", ""ma20_touch_distance"": 0.123}]",,,,,,,,,,,,,,,,,,,,0.0189,0.8389,2026-05-08,13.43,5.0,-0.0625,0.0046,0.0721,0.0005,0.0061,0.8815,2026-05-15,0.123,,,,,,,,,,,,,,,,,,,,,"[""pattern""]",914.0,False,12.59,1
2026-05-15,2,"=""002768""",国恩股份,1.7802,pattern,基础化工-塑料,PEEK材料/丙烯酸/人形机器人/人造肉/体育产业/储能/充电桩/医美概念/华为概念/华为汽车/可降解塑料/富士康概念/小米概念/新能源汽车/机器人概念/比亚迪概念/环氧丙烷/碳纤维/足球概念/锂电池概念/风电,True,"[""2""]",2,12.65,3.62,96.22,68.59,27.01,3.95,29.77,above_signal,none,none,False,False,,,False,False,2.9771,2.051,1.8522,2.4632,59.8568,57.3936,67.2464,69.7096,中等波动,1,0.0,0.0,96.22,96.22,,2026-05-15,logistic_regression,tail_risk_phase1_v1,2026-05-15,lightgbm_classifier,barrier_risk_phase2_v1,2026-05-15,lightgbm_regressor,alpha158_qlib_return_phase4_v1,"price above old high 60.98 from 2026-01-27, post_breakout=4d, vol_ratio=1.30","[{""pattern_id"": 2, ""reason"": ""price above old high 60.98 from 2026-01-27, post_breakout=4d, vol_ratio=1.30"", ""close"": 62.32, ""old_high_date"": ""2026-01-27"", ""old_high_price"": 60.98, ""days_since_old_high"": 68.0, ""max_drawdown_since_old_high"": 0.2748, ""distance_to_old_high_pct"": -0.022, ""breakout_date"": ""2026-05-11"", ""breakout_volume_ratio"": 1.3047, ""breakout_close_position"": 0.8072, ""breakout_upper_shadow_pct"": 0.1928, ""breakout_body_pct"": 0.6992, ""breakout_turnover"": 0.0567, ""breakout_turnover_state"": ""low"", ""extension_above_old_high_pct"": 0.022, ""days_after_breakout"": 4.0, ""post_breakout_max_high_extension_pct"": 0.0828, ""volume_ratio_20"": 2.0397}]",2026-01-27,60.98,68.0,0.2748,-0.022,2026-05-11,1.3047,0.8072,0.1928,0.6992,0.0567,low,0.022,4.0,0.0828,,,,,,2.0397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""pattern""]",632.0,False,62.32,1
2026-05-15,3,"=""002563""",森马服饰,0.0,pattern,纺织服饰-服装家纺,IP经济(谷子经济)/三胎概念/体育产业/共同富裕示范区/数字经济/网红经济/足球概念/跨境电商/高股息精选,True,"[""2""]",2,52.83,75.43,79.75,88.26,5.74,2.7,40.0,above_signal,top_divergence,none,True,False,2026-04-24,,False,False,0.1433,0.1413,0.0038,0.1573,5.6727,5.5154,6.1446,6.3018,低波动,0,45.66,90.86,94.306,94.306,257.0,2026-05-15,logistic_regression,tail_risk_phase1_v1,2026-05-15,lightgbm_classifier,barrier_risk_phase2_v1,2026-05-15,lightgbm_regressor,alpha158_qlib_return_phase4_v1,"price above old high 5.73 from 2026-02-06, post_breakout=9d, vol_ratio=1.52","[{""pattern_id"": 2, ""reason"": ""price above old high 5.73 from 2026-02-06, post_breakout=9d, vol_ratio=1.52"", ""close"": 5.83, ""old_high_date"": ""2026-02-06"", ""old_high_price"": 5.73, ""days_since_old_high"": 60.0, ""max_drawdown_since_old_high"": 0.1257, ""distance_to_old_high_pct"": -0.0175, ""breakout_date"": ""2026-04-29"", ""breakout_volume_ratio"": 1.5202, ""breakout_close_position"": 0.8261, ""breakout_upper_shadow_pct"": 0.1739, ""breakout_body_pct"": 0.4783, ""breakout_turnover"": 0.0396, ""breakout_turnover_state"": ""low"", ""extension_above_old_high_pct"": 0.0175, ""days_after_breakout"": 9.0, ""post_breakout_max_high_extension_pct"": 0.0198, ""volume_ratio_20"": 0.5892}]",2026-02-06,5.73,60.0,0.1257,-0.0175,2026-04-29,1.5202,0.8261,0.1739,0.4783,0.0396,low,0.0175,9.0,0.0198,,,,,,0.5892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""pattern""]",79.0,False,5.83,1
2026-05-15,4,"=""001301""",尚太科技,0.7054,pattern,,专精特新/京津冀一体化/储能/回购增持再贷款概念/宁德时代概念/石墨电极/锂电池概念,True,"[""5""]",5,70.47,47.04,69.34,79.56,13.76,4.52,26.04,dead_cross,none,bearish,False,False,,,False,True,1.1268,1.2664,-0.2792,3.6119,76.3381,72.7262,87.1738,90.7856,中等波动,0,80.94,34.08,79.9048,79.9048,,2026-05-15,logistic_regression,tail_risk_phase1_v1,2026-05-15,lightgbm_classifier,barrier_risk_phase2_v1,2026-05-15,lightgbm_regressor,alpha158_qlib_return_phase4_v1,"recent 10d high on 2026-05-06 at 87.49, MA20 touch on 2026-05-15, latest distance=-8.62%, vol5_20=0.81","[{""pattern_id"": 5, ""reason"": ""recent 10d high on 2026-05-06 at 87.49, MA20 touch on 2026-05-15, latest distance=-8.62%, vol5_20=0.81"", ""close"": 79.95, ""distance_to_ma20"": 0.0166, ""volume_ratio_20"": 0.7564, ""recent_high_date"": ""2026-05-06"", ""recent_high_price"": 87.49, ""days_since_recent_high"": 7.0, ""distance_from_recent_high_pct"": -0.0862, ""ma20_slope_short_pct"": 0.0025, ""ma20_slope_long_pct"": 0.0583, ""ma60_slope_short_pct"": 0.0002, ""ma60_slope_long_pct"": 0.0127, ""pullback_volume_contraction_ratio"": 0.8119, ""ma20_touch_date"": ""2026-05-15"", ""ma20_touch_distance"": 0.1645}]",,,,,,,,,,,,,,,,,,,,0.0166,0.7564,2026-05-06,87.49,7.0,-0.0862,0.0025,0.0583,0.0002,0.0127,0.8119,2026-05-15,0.1645,,,,,,,,,,,,,,,,,,,,,"[""pattern""]",239.0,False,79.95,1
2026-05-15,5,"=""600150""",中国船舶,0.8205,pattern,国防军工-航海装备Ⅱ,DeepSeek概念/一带一路/中字头股票/中船系/军工/军民融合/商业航天/国产航母/国企改革/央企国企改革/海工装备/股权转让(并购重组)/航运概念/风电/高端装备,True,"[""3""]",3,19.85,17.81,79.48,76.86,22.39,3.49,33.67,above_signal,none,none,False,False,,,False,False,1.8474,1.8473,0.0002,1.4167,39.1333,37.7166,43.3834,44.8001,中等波动,0,0.0,0.0,79.48,79.48,,2026-05-15,logistic_regression,tail_risk_phase1_v1,2026-05-15,lightgbm_classifier,barrier_risk_phase2_v1,2026-05-15,lightgbm_regressor,alpha158_qlib_return_phase4_v1,"post breakout 10d from 2026-04-28, below old high 40.98, vol_ratio=1.09","[{""pattern_id"": 3, ""reason"": ""post breakout 10d from 2026-04-28, below old high 40.98, vol_ratio=1.09"", ""close"": 40.55, ""old_high_date"": ""2025-08-19"", ""old_high_price"": 40.98, ""days_since_old_high"": 175.0, ""max_drawdown_since_old_high"": 0.2679, ""distance_to_old_high_pct"": 0.0105, ""breakout_date"": ""2026-04-28"", ""breakout_volume_ratio"": 1.0865, ""breakout_close_position"": 0.8077, ""breakout_upper_shadow_pct"": 0.1923, ""breakout_body_pct"": 0.7722, ""breakout_turnover"": 0.0433, ""breakout_turnover_state"": ""low"", ""extension_above_old_high_pct"": 0.0, ""days_after_breakout"": 10.0, ""post_breakout_max_high_extension_pct"": 0.0508, ""volume_ratio_20"": 0.7203}]",2025-08-19,40.98,175.0,0.2679,0.0105,2026-04-28,1.0865,0.8077,0.1923,0.7722,0.0433,low,0.0,10.0,0.0508,,,,,,0.7203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""pattern""]",317.0,False,40.55,1
2026-05-15,6,"=""002443""",金洲管道,0.7353,pattern,钢铁-特钢Ⅱ,,True,"[""1""]",1,42.62,6.83,74.3,86.02,11.15,4.26,27.6,above_signal,none,bullish,False,False,,,True,False,0.758,0.7081,0.0999,0.5256,11.8044,11.2788,13.3812,13.9067,中等波动,0,25.24,0.0,76.3192,76.3192,,2026-05-15,logistic_regression,tail_risk_phase1_v1,2026-05-15,lightgbm_classifier,barrier_risk_phase2_v1,2026-05-15,lightgbm_regressor,alpha158_qlib_return_phase4_v1,"near old high 12.62 from 2016-06-21, distance=2.30%, drawdown=67.75%, vol20=1.07","[{""pattern_id"": 1, ""reason"": ""near old high 12.62 from 2016-06-21, distance=2.30%, drawdown=67.75%, vol20=1.07"", ""close"": 12.33, ""old_high_date"": ""2016-06-21"", ""old_high_price"": 12.62, ""days_since_old_high"": 2342.0, ""max_drawdown_since_old_high"": 0.6775, ""distance_to_old_high_pct"": 0.023, ""extension_above_old_high_pct"": 0.0, ""volume_ratio_20"": 1.0677}]",2016-06-21,12.62,2342.0,0.6775,0.023,,,,,,,,0.0,,,,,,,,1.0677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""pattern""]",112.0,False,12.33,1
2026-05-15,7,"=""600338""",西藏珠峰,-2.4357,pattern,有色金属-工业金属,一带一路/人民币贬值受益/免税店/小金属概念/盐湖提锂/西部大开发/金属铅/金属铜/金属锌/锂电池概念,True,"[""6""]",6,9.64,42.45,72.42,86.95,12.99,6.91,17.03,below_signal,none,none,False,False,,,False,False,1.0029,1.5657,-1.1257,1.4662,19.7638,18.2975,24.1625,25.6287,高波动,0,0.0,24.9,75.408,75.408,,2026-05-15,logistic_regression,tail_risk_phase1_v1,2026-05-15,lightgbm_classifier,barrier_risk_phase2_v1,2026-05-15,lightgbm_regressor,alpha158_qlib_return_phase4_v1,"double-volume support hold: anchor=2026-04-16 close=20.51, peak=28.28 on 2026-04-30, launch=37.88%, limit_up_like=3, pullback=25.67%, vol_back/front=0.60, pullback_max/rise_tail=1.07, touch=2026-05-15","[{""pattern_id"": 6, ""reason"": ""double-volume support hold: anchor=2026-04-16 close=20.51, peak=28.28 on 2026-04-30, launch=37.88%, limit_up_like=3, pullback=25.67%, vol_back/front=0.60, pullback_max/rise_tail=1.07, touch=2026-05-15"", ""close"": 21.23, ""pullback_low_date"": ""2026-05-15"", ""pullback_low_price"": 21.02, ""peak_to_pullback_drawdown_pct"": 0.2567, ""pullback_back_half_volume_ratio"": 0.5985, ""volume_ratio_20"": 0.7023, ""pattern6_branch"": ""support_hold"", ""anchor_date"": ""2026-04-16"", ""anchor_close"": 20.51, ""support_price"": 20.51, ""anchor_volume_ratio_prev"": 1.255, ""anchor_volume_ratio_ma20"": 2.0199, ""launch_confirm_high_date"": ""2026-04-30"", ""launch_confirm_high_price"": 28.28, ""launch_confirm_return_pct"": 0.3788, ""peak_date"": ""2026-04-30"", ""peak_price"": 28.28, ""anchor_to_peak_return_pct"": 0.3788, ""limit_up_like_count"": 3.0, ""pullback_volume_ratio_to_anchor"": 0.8356, ""pullback_front_half_avg_volume"": 126634066.0, ""pullback_back_half_avg_volume"": 75787687.25, ""rise_tail_avg_volume"": 145385263.3333, ""pullback_max_volume"": 155809867.0, ""pullback_max_rise_tail_volume_ratio"": 1.0717, ""support_touch_date"": ""2026-05-15""}]",,,,,,,,,,,,,,,,2026-05-15,21.02,0.2567,0.5985,,0.7023,,,,,,,,,,,,support_hold,2026-04-16,20.51,20.51,1.255,2.0199,2026-04-30,28.28,0.3788,2026-04-30,28.28,0.3788,3.0,0.8356,126634066.0,75787687.25,145385263.3333,155809867.0,1.0717,2026-05-15,"[""pattern""]",95.0,False,21.23,1
2026-05-15,8,"=""002755""",奥赛康,-0.2377,pattern,医药生物-化学制药,仿制药一致性评价/创新药/医药电商/幽门螺杆菌概念/流感,True,"[""5""]",5,54.13,63.81,53.28,72.08,19.02,4.0,29.44,above_signal,top_divergence,none,True,False,2026-05-07,,False,False,0.3861,0.3527,0.0669,0.6709,16.1191,15.4482,18.1318,18.8027,中等波动,0,48.26,67.62,65.2552,65.2552,,2026-05-15,logistic_regression,tail_risk_phase1_v1,2026-05-15,lightgbm_classifier,barrier_risk_phase2_v1,2026-05-15,lightgbm_regressor,alpha158_qlib_return_phase4_v1,"recent 10d high on 2026-05-08 at 18.10, MA20 touch on 2026-05-15, latest distance=-7.24%, vol5_20=0.88","[{""pattern_id"": 5, ""reason"": ""recent 10d high on 2026-05-08 at 18.10, MA20 touch on 2026-05-15, latest distance=-7.24%, vol5_20=0.88"", ""close"": 16.79, ""distance_to_ma20"": 0.0228, ""volume_ratio_20"": 0.7166, ""recent_high_date"": ""2026-05-08"", ""recent_high_price"": 18.1, ""days_since_recent_high"": 5.0, ""distance_from_recent_high_pct"": -0.0724, ""ma20_slope_short_pct"": 0.0027, ""ma20_slope_long_pct"": 0.0297, ""ma60_slope_short_pct"": 0.0007, ""ma60_slope_long_pct"": 0.0067, ""pullback_volume_contraction_ratio"": 0.8791, ""ma20_touch_date"": ""2026-05-15"", ""ma20_touch_distance"": 0.1235}]",,,,,,,,,,,,,,,,,,,,0.0228,0.7166,2026-05-08,18.1,5.0,-0.0724,0.0027,0.0297,0.0007,0.0067,0.8791,2026-05-15,0.1235,,,,,,,,,,,,,,,,,,,,,"[""pattern""]",477.0,False,16.79,1
